hs_code,hs_desc,CTY_CODE,country,import_value,import_qty,qty_unit,COMM_LVL,time,COMM_LVL.1,I_COMMODITY.1,month,total_import_value,country_share,unit_value_proxy
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,112859487,0,-,HS6,2021-07-01,HS6,854231,2021-07-01,2168023727,0.052056389233419126,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,81265753,0,-,HS6,2021-08-01,HS6,854231,2021-08-01,2650960968,0.030655205407007714,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,84807412,0,-,HS6,2021-09-01,HS6,854231,2021-09-01,2369967244,0.035784212720536654,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,109490556,0,-,HS6,2021-10-01,HS6,854231,2021-10-01,1792343744,0.06108792265240835,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,151285212,0,-,HS6,2021-11-01,HS6,854231,2021-11-01,1962930856,0.07707108558489133,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,151398315,0,-,HS6,2021-12-01,HS6,854231,2021-12-01,2566550641,0.05898902308080349,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,76474804,0,-,HS6,2022-01-01,HS6,854231,2022-01-01,1660187978,0.04606394276636546,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,101381322,0,-,HS6,2022-02-01,HS6,854231,2022-02-01,1787405097,0.05671983489929591,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,120433930,0,-,HS6,2022-03-01,HS6,854231,2022-03-01,2738071281,0.043984950587559225,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,132466220,0,-,HS6,2022-04-01,HS6,854231,2022-04-01,1914385924,0.06919514938932449,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,128734458,0,-,HS6,2022-05-01,HS6,854231,2022-05-01,2174862529,0.059191997785346,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,261407223,0,-,HS6,2022-06-01,HS6,854231,2022-06-01,2763065137,0.09460769472985464,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,131251987,0,-,HS6,2022-07-01,HS6,854231,2022-07-01,1641318109,0.07996742756952059,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,189193233,0,-,HS6,2022-08-01,HS6,854231,2022-08-01,1667208662,0.11347903673499508,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,328316716,0,-,HS6,2022-09-01,HS6,854231,2022-09-01,2286645890,0.14358004334462124,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,284633431,0,-,HS6,2022-10-01,HS6,854231,2022-10-01,2184144575,0.13031803583789778,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,147646978,0,-,HS6,2022-11-01,HS6,854231,2022-11-01,1773208496,0.08326543569640103,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,171703798,0,-,HS6,2022-12-01,HS6,854231,2022-12-01,1736382668,0.09888592023195661,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,82836219,0,-,HS6,2023-01-01,HS6,854231,2023-01-01,1346412645,0.06152364901474912,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,123437133,0,-,HS6,2023-02-01,HS6,854231,2023-02-01,1513840559,0.08153905790550298,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,253966412,0,-,HS6,2023-03-01,HS6,854231,2023-03-01,1831897120,0.13863573954415082,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,195220347,0,-,HS6,2023-04-01,HS6,854231,2023-04-01,1361544667,0.14338152227509698,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,129276780,0,-,HS6,2023-05-01,HS6,854231,2023-05-01,1588330202,0.08139162740670469,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,148943016,0,-,HS6,2023-06-01,HS6,854231,2023-06-01,1753632265,0.08493400752979417,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,105385275,0,-,HS6,2023-07-01,HS6,854231,2023-07-01,1753401530,0.06010333240669637,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,124311876,0,-,HS6,2023-08-01,HS6,854231,2023-08-01,1599449931,0.07772164266641242,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,123972108,0,-,HS6,2023-09-01,HS6,854231,2023-09-01,1816405514,0.06825133872611663,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,116668117,0,-,HS6,2023-10-01,HS6,854231,2023-10-01,1764063506,0.0661360073507467,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,161659619,0,-,HS6,2023-11-01,HS6,854231,2023-11-01,1758321877,0.09193971883908944,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,102893776,0,-,HS6,2023-12-01,HS6,854231,2023-12-01,2053713148,0.05010133771612782,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,132177671,0,-,HS6,2024-01-01,HS6,854231,2024-01-01,1703290113,0.07760138451528721,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,103605562,0,-,HS6,2024-02-01,HS6,854231,2024-02-01,1453756162,0.07126749637123808,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,138346443,0,-,HS6,2024-03-01,HS6,854231,2024-03-01,2270028636,0.060944800786204706,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,118732832,0,-,HS6,2024-04-01,HS6,854231,2024-04-01,2002192150,0.05930141719914345,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,170481595,0,-,HS6,2024-05-01,HS6,854231,2024-05-01,2175219889,0.07837441900109438,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,187104788,0,-,HS6,2024-06-01,HS6,854231,2024-06-01,2560068189,0.07308586107352315,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,169909954,0,-,HS6,2024-07-01,HS6,854231,2024-07-01,2535683090,0.06700756678548501,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,177657457,0,-,HS6,2024-08-01,HS6,854231,2024-08-01,2432430115,0.07303702412844038,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,157606588,0,-,HS6,2024-09-01,HS6,854231,2024-09-01,3212467524,0.04906091246760881,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,156162620,0,-,HS6,2024-10-01,HS6,854231,2024-10-01,2558468735,0.06103753306174367,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,211868360,0,-,HS6,2024-11-01,HS6,854231,2024-11-01,2420154136,0.08754333323173098,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,186183897,0,-,HS6,2024-12-01,HS6,854231,2024-12-01,2933332026,0.06347181135641411,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,267998840,0,-,HS6,2025-01-01,HS6,854231,2025-01-01,2617600674,0.10238339356417815,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,94430073,0,-,HS6,2025-02-01,HS6,854231,2025-02-01,2158348067,0.0437510865109228,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,119488174,0,-,HS6,2025-03-01,HS6,854231,2025-03-01,3025983653,0.039487382518255794,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,138778957,0,-,HS6,2025-04-01,HS6,854231,2025-04-01,2435360298,0.05698497964098781,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,115084869,0,-,HS6,2025-05-01,HS6,854231,2025-05-01,2364749994,0.048666822832012235,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,121476501,0,-,HS6,2025-06-01,HS6,854231,2025-06-01,2798430718,0.04340879344221092,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,127682133,0,-,HS6,2025-07-01,HS6,854231,2025-07-01,2344004763,0.05447178905753785,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,102695728,0,-,HS6,2025-08-01,HS6,854231,2025-08-01,2287225181,0.044899701548012996,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,152032640,0,-,HS6,2025-09-01,HS6,854231,2025-09-01,2730700328,0.05567532930695133,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,145881218,0,-,HS6,2025-10-01,HS6,854231,2025-10-01,2560404189,0.05697585507270079,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,215685069,0,-,HS6,2025-11-01,HS6,854231,2025-11-01,3334837978,0.06467632623320209,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4190,IRELAND,176537681,0,-,HS6,2025-12-01,HS6,854231,2025-12-01,3839762122,0.045976202533100564,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,352508,0,-,HS6,2021-01-01,HS6,854231,2021-01-01,1688276929,0.00020879749876627024,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,205043,0,-,HS6,2021-02-01,HS6,854231,2021-02-01,1694558066,0.00012100086985157345,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,278904,0,-,HS6,2021-03-01,HS6,854231,2021-03-01,3057776821,9.121136574931215e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,237837,0,-,HS6,2021-04-01,HS6,854231,2021-04-01,2177628920,0.00010921833275432436,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,397845,0,-,HS6,2021-05-01,HS6,854231,2021-05-01,2540123861,0.0001566242521116178,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,542810,0,-,HS6,2021-06-01,HS6,854231,2021-06-01,2675161092,0.00020290740681869936,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,731787,0,-,HS6,2021-07-01,HS6,854231,2021-07-01,2168023727,0.00033753643508902426,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,164246,0,-,HS6,2021-08-01,HS6,854231,2021-08-01,2650960968,6.195715515340624e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,159516,0,-,HS6,2021-09-01,HS6,854231,2021-09-01,2369967244,6.730725937408778e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,329402,0,-,HS6,2021-10-01,HS6,854231,2021-10-01,1792343744,0.00018378282687274522,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,255351,0,-,HS6,2021-11-01,HS6,854231,2021-11-01,1962930856,0.00013008659944362298,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,320376,0,-,HS6,2021-12-01,HS6,854231,2021-12-01,2566550641,0.00012482746098287488,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,385836,0,-,HS6,2022-01-01,HS6,854231,2022-01-01,1660187978,0.00023240500781412116,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,101621,0,-,HS6,2022-02-01,HS6,854231,2022-02-01,1787405097,5.685392761303064e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,394335,0,-,HS6,2022-03-01,HS6,854231,2022-03-01,2738071281,0.00014401926010340415,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,461465,0,-,HS6,2022-04-01,HS6,854231,2022-04-01,1914385924,0.00024105118733624788,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,229726,0,-,HS6,2022-05-01,HS6,854231,2022-05-01,2174862529,0.00010562782563807738,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,105507,0,-,HS6,2022-06-01,HS6,854231,2022-06-01,2763065137,3.8184767556567376e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,283127,0,-,HS6,2022-07-01,HS6,854231,2022-07-01,1641318109,0.00017249977225469094,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,162907,0,-,HS6,2022-08-01,HS6,854231,2022-08-01,1667208662,9.771242419324714e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,303472,0,-,HS6,2022-09-01,HS6,854231,2022-09-01,2286645890,0.00013271490847233895,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,478761,0,-,HS6,2022-10-01,HS6,854231,2022-10-01,2184144575,0.00021919840173583748,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,131494,0,-,HS6,2022-11-01,HS6,854231,2022-11-01,1773208496,7.415597223711926e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,2789405,0,-,HS6,2022-12-01,HS6,854231,2022-12-01,1736382668,0.0016064460049079459,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,87136,0,-,HS6,2023-01-01,HS6,854231,2023-01-01,1346412645,6.471715808937609e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,43444,0,-,HS6,2023-02-01,HS6,854231,2023-02-01,1513840559,2.869787028872966e-05,inf
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",4210,NETHERLANDS,939109,0,-,HS6,2023-03-01,HS6,854231,2023-03-01,1831897120,0.0005126428715603855,inf
