I_COMMODITY,I_COMMODITY_SDESC,CTY_CODE,CTY_NAME,GEN_VAL_MO,GEN_QY1_MO,UNIT_QY1,COMM_LVL,time,COMM_LVL,I_COMMODITY
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3861182,0,-,HS6,2023-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2642570,0,-,HS6,2023-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",4772429,0,-,HS6,2023-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",5757730,0,-,HS6,2023-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3306547,0,-,HS6,2023-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",6645461,0,-,HS6,2023-10-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",5685336,0,-,HS6,2023-11-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",8343481,0,-,HS6,2023-12-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3387337,0,-,HS6,2024-01-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",4162922,0,-,HS6,2024-02-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",44777729,0,-,HS6,2024-03-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",1261800,0,-,HS6,2024-04-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2528647,0,-,HS6,2024-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2995325,0,-,HS6,2024-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",824360,0,-,HS6,2024-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",1513457,0,-,HS6,2024-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",1181503,0,-,HS6,2024-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3349191,0,-,HS6,2024-10-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2115776,0,-,HS6,2024-11-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2565363,0,-,HS6,2024-12-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",4496452,0,-,HS6,2025-01-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",1791803,0,-,HS6,2025-02-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2419144,0,-,HS6,2025-03-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3306397,0,-,HS6,2025-04-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2845015,0,-,HS6,2025-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3998991,0,-,HS6,2025-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3550636,0,-,HS6,2025-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",1170013,0,-,HS6,2025-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",3936042,0,-,HS6,2025-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",6903398,0,-,HS6,2025-10-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",4234199,0,-,HS6,2025-11-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5800,"KOREA, SOUTH",2570162,0,-,HS6,2025-12-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,41106,0,-,HS6,2021-01-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,62019,0,-,HS6,2021-02-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,18055,0,-,HS6,2021-03-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,22525,0,-,HS6,2021-04-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,39808,0,-,HS6,2021-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,28000,0,-,HS6,2021-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,13546,0,-,HS6,2021-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,25267,0,-,HS6,2021-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,7482,0,-,HS6,2021-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,12100,0,-,HS6,2021-10-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,14470,0,-,HS6,2021-11-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,81667,0,-,HS6,2021-12-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,192730,0,-,HS6,2022-01-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,186077,0,-,HS6,2022-02-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,7561,0,-,HS6,2022-03-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,45915,0,-,HS6,2022-04-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,147116,0,-,HS6,2022-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,118042,0,-,HS6,2022-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,21523,0,-,HS6,2022-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,70942,0,-,HS6,2022-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,67321,0,-,HS6,2022-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,58952,0,-,HS6,2022-10-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,104885,0,-,HS6,2022-11-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,32765,0,-,HS6,2022-12-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,12818,0,-,HS6,2023-02-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,5919,0,-,HS6,2023-03-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,0,0,-,HS6,2023-04-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,8258,0,-,HS6,2023-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,12243,0,-,HS6,2023-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,0,0,-,HS6,2023-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,2545,0,-,HS6,2023-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,25550,0,-,HS6,2023-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,19253,0,-,HS6,2023-10-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,20596,0,-,HS6,2023-11-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,8069,0,-,HS6,2023-12-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,87930,0,-,HS6,2024-01-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,31280,0,-,HS6,2024-02-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,0,0,-,HS6,2024-03-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,2600,0,-,HS6,2024-04-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,2320,0,-,HS6,2024-05-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,3870,0,-,HS6,2024-06-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,15920,0,-,HS6,2024-07-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,2640,0,-,HS6,2024-08-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,0,0,-,HS6,2024-09-01,HS6,854233
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",5820,HONG KONG,0,0,-,HS6,2024-10-01,HS6,854233
