NAICS,CTY_CODE,CTY_NAME,GEN_VAL_MO,time,COMM_LVL,NAICS
3344,4210,NETHERLANDS,7055289,2023-04-01,NA4,3344
3344,4210,NETHERLANDS,5137764,2023-05-01,NA4,3344
3344,4210,NETHERLANDS,17255946,2023-06-01,NA4,3344
3344,4210,NETHERLANDS,9513462,2023-07-01,NA4,3344
3344,4210,NETHERLANDS,9509156,2023-08-01,NA4,3344
3344,4210,NETHERLANDS,6198397,2023-09-01,NA4,3344
3344,4210,NETHERLANDS,6576697,2023-10-01,NA4,3344
3344,4210,NETHERLANDS,5573636,2023-11-01,NA4,3344
3344,4210,NETHERLANDS,11118389,2023-12-01,NA4,3344
3344,4210,NETHERLANDS,5067345,2024-01-01,NA4,3344
3344,4210,NETHERLANDS,6741808,2024-02-01,NA4,3344
3344,4210,NETHERLANDS,9340564,2024-03-01,NA4,3344
3344,4210,NETHERLANDS,6494259,2024-04-01,NA4,3344
3344,4210,NETHERLANDS,8727546,2024-05-01,NA4,3344
3344,4210,NETHERLANDS,3844337,2024-06-01,NA4,3344
3344,4210,NETHERLANDS,4582864,2024-07-01,NA4,3344
3344,4210,NETHERLANDS,8834703,2024-08-01,NA4,3344
3344,4210,NETHERLANDS,7055709,2024-09-01,NA4,3344
3344,4210,NETHERLANDS,5931867,2024-10-01,NA4,3344
3344,4210,NETHERLANDS,5418626,2024-11-01,NA4,3344
3344,4210,NETHERLANDS,5656858,2024-12-01,NA4,3344
3344,4210,NETHERLANDS,4572056,2025-01-01,NA4,3344
3344,4210,NETHERLANDS,13143044,2025-02-01,NA4,3344
3344,4210,NETHERLANDS,8525979,2025-03-01,NA4,3344
3344,4210,NETHERLANDS,12167296,2025-04-01,NA4,3344
3344,4210,NETHERLANDS,12951453,2025-05-01,NA4,3344
3344,4210,NETHERLANDS,10674215,2025-06-01,NA4,3344
3344,4210,NETHERLANDS,12114414,2025-07-01,NA4,3344
3344,4210,NETHERLANDS,11451971,2025-08-01,NA4,3344
3344,4210,NETHERLANDS,11631604,2025-09-01,NA4,3344
3344,4210,NETHERLANDS,11331769,2025-10-01,NA4,3344
3344,4210,NETHERLANDS,13886219,2025-11-01,NA4,3344
3344,4210,NETHERLANDS,23658698,2025-12-01,NA4,3344
3344,4231,BELGIUM,4135807,2021-01-01,NA4,3344
3344,4231,BELGIUM,3336454,2021-02-01,NA4,3344
3344,4231,BELGIUM,5582956,2021-03-01,NA4,3344
3344,4231,BELGIUM,4683284,2021-04-01,NA4,3344
3344,4231,BELGIUM,4403951,2021-05-01,NA4,3344
3344,4231,BELGIUM,6972805,2021-06-01,NA4,3344
3344,4231,BELGIUM,6435587,2021-07-01,NA4,3344
3344,4231,BELGIUM,5117991,2021-08-01,NA4,3344
3344,4231,BELGIUM,4609561,2021-09-01,NA4,3344
3344,4231,BELGIUM,5273030,2021-10-01,NA4,3344
3344,4231,BELGIUM,5039848,2021-11-01,NA4,3344
3344,4231,BELGIUM,9692480,2021-12-01,NA4,3344
3344,4231,BELGIUM,4149568,2022-01-01,NA4,3344
3344,4231,BELGIUM,5402593,2022-02-01,NA4,3344
3344,4231,BELGIUM,6524898,2022-03-01,NA4,3344
3344,4231,BELGIUM,4933922,2022-04-01,NA4,3344
3344,4231,BELGIUM,4914257,2022-05-01,NA4,3344
3344,4231,BELGIUM,5211955,2022-06-01,NA4,3344
3344,4231,BELGIUM,4987613,2022-07-01,NA4,3344
3344,4231,BELGIUM,3991441,2022-08-01,NA4,3344
3344,4231,BELGIUM,5083684,2022-09-01,NA4,3344
3344,4231,BELGIUM,4389687,2022-10-01,NA4,3344
3344,4231,BELGIUM,4390593,2022-11-01,NA4,3344
3344,4231,BELGIUM,6320145,2022-12-01,NA4,3344
3344,4231,BELGIUM,4295404,2023-01-01,NA4,3344
3344,4231,BELGIUM,4902663,2023-02-01,NA4,3344
3344,4231,BELGIUM,6722765,2023-03-01,NA4,3344
3344,4231,BELGIUM,4989289,2023-04-01,NA4,3344
3344,4231,BELGIUM,5546550,2023-05-01,NA4,3344
3344,4231,BELGIUM,7050211,2023-06-01,NA4,3344
3344,4231,BELGIUM,5746497,2023-07-01,NA4,3344
3344,4231,BELGIUM,5397954,2023-08-01,NA4,3344
3344,4231,BELGIUM,4579599,2023-09-01,NA4,3344
3344,4231,BELGIUM,6468269,2023-10-01,NA4,3344
3344,4231,BELGIUM,6265907,2023-11-01,NA4,3344
3344,4231,BELGIUM,4972384,2023-12-01,NA4,3344
3344,4231,BELGIUM,3833733,2024-01-01,NA4,3344
3344,4231,BELGIUM,4889034,2024-02-01,NA4,3344
3344,4231,BELGIUM,5046302,2024-03-01,NA4,3344
3344,4231,BELGIUM,5137037,2024-04-01,NA4,3344
3344,4231,BELGIUM,6479433,2024-05-01,NA4,3344
3344,4231,BELGIUM,6243951,2024-06-01,NA4,3344
3344,4231,BELGIUM,6178974,2024-07-01,NA4,3344
3344,4231,BELGIUM,5244901,2024-08-01,NA4,3344
3344,4231,BELGIUM,5853300,2024-09-01,NA4,3344
3344,4231,BELGIUM,6013442,2024-10-01,NA4,3344
3344,4231,BELGIUM,4998328,2024-11-01,NA4,3344
3344,4231,BELGIUM,6749218,2024-12-01,NA4,3344
3344,4231,BELGIUM,5055613,2025-01-01,NA4,3344
3344,4231,BELGIUM,6789292,2025-02-01,NA4,3344
3344,4231,BELGIUM,6850652,2025-03-01,NA4,3344
3344,4231,BELGIUM,5716389,2025-04-01,NA4,3344
3344,4231,BELGIUM,5756731,2025-05-01,NA4,3344
3344,4231,BELGIUM,7851555,2025-06-01,NA4,3344
3344,4231,BELGIUM,5327186,2025-07-01,NA4,3344
3344,4231,BELGIUM,5968060,2025-08-01,NA4,3344
3344,4231,BELGIUM,5758490,2025-09-01,NA4,3344
3344,4231,BELGIUM,5764111,2025-10-01,NA4,3344
3344,4231,BELGIUM,3915859,2025-11-01,NA4,3344
3344,4231,BELGIUM,7734851,2025-12-01,NA4,3344
3344,4239,LUXEMBOURG,203450,2021-01-01,NA4,3344
3344,4239,LUXEMBOURG,128158,2021-02-01,NA4,3344
3344,4239,LUXEMBOURG,180270,2021-03-01,NA4,3344
3344,4239,LUXEMBOURG,98053,2021-04-01,NA4,3344
3344,4239,LUXEMBOURG,149304,2021-05-01,NA4,3344
3344,4239,LUXEMBOURG,102642,2021-06-01,NA4,3344
3344,4239,LUXEMBOURG,59202,2021-07-01,NA4,3344
3344,4239,LUXEMBOURG,86411,2021-08-01,NA4,3344
3344,4239,LUXEMBOURG,33931,2021-09-01,NA4,3344
3344,4239,LUXEMBOURG,33310,2021-10-01,NA4,3344
3344,4239,LUXEMBOURG,29773,2021-11-01,NA4,3344
3344,4239,LUXEMBOURG,26871,2021-12-01,NA4,3344
3344,4239,LUXEMBOURG,18367,2022-01-01,NA4,3344
3344,4239,LUXEMBOURG,69080,2022-02-01,NA4,3344
3344,4239,LUXEMBOURG,74203,2022-03-01,NA4,3344
3344,4239,LUXEMBOURG,33265,2022-04-01,NA4,3344
3344,4239,LUXEMBOURG,52460,2022-05-01,NA4,3344
3344,4239,LUXEMBOURG,71767,2022-06-01,NA4,3344
3344,4239,LUXEMBOURG,27332,2022-07-01,NA4,3344
3344,4239,LUXEMBOURG,34399,2022-08-01,NA4,3344
3344,4239,LUXEMBOURG,109520,2022-09-01,NA4,3344
3344,4239,LUXEMBOURG,17678,2022-10-01,NA4,3344
3344,4239,LUXEMBOURG,70238,2022-11-01,NA4,3344
3344,4239,LUXEMBOURG,26525,2022-12-01,NA4,3344
3344,4239,LUXEMBOURG,63004,2023-01-01,NA4,3344
3344,4239,LUXEMBOURG,51291,2023-02-01,NA4,3344
3344,4239,LUXEMBOURG,355325,2023-03-01,NA4,3344
3344,4239,LUXEMBOURG,91209,2023-04-01,NA4,3344
3344,4239,LUXEMBOURG,77191,2023-05-01,NA4,3344
3344,4239,LUXEMBOURG,102532,2023-06-01,NA4,3344
3344,4239,LUXEMBOURG,104782,2023-07-01,NA4,3344
3344,4239,LUXEMBOURG,19949,2023-08-01,NA4,3344
3344,4239,LUXEMBOURG,61281,2023-09-01,NA4,3344
3344,4239,LUXEMBOURG,55795,2023-10-01,NA4,3344
3344,4239,LUXEMBOURG,130640,2023-11-01,NA4,3344
3344,4239,LUXEMBOURG,101014,2023-12-01,NA4,3344
3344,4239,LUXEMBOURG,54252,2024-01-01,NA4,3344
3344,4239,LUXEMBOURG,79491,2024-02-01,NA4,3344
3344,4239,LUXEMBOURG,82364,2024-03-01,NA4,3344
3344,4239,LUXEMBOURG,136389,2024-04-01,NA4,3344
3344,4239,LUXEMBOURG,86074,2024-05-01,NA4,3344
3344,4239,LUXEMBOURG,160039,2024-06-01,NA4,3344
3344,4239,LUXEMBOURG,56639,2024-07-01,NA4,3344
3344,4239,LUXEMBOURG,40202,2024-08-01,NA4,3344
3344,4239,LUXEMBOURG,81152,2024-09-01,NA4,3344
3344,4239,LUXEMBOURG,45056,2024-10-01,NA4,3344
3344,4239,LUXEMBOURG,76250,2024-11-01,NA4,3344
3344,4239,LUXEMBOURG,30781,2024-12-01,NA4,3344
3344,4239,LUXEMBOURG,46549,2025-01-01,NA4,3344
3344,4239,LUXEMBOURG,136970,2025-02-01,NA4,3344
3344,4239,LUXEMBOURG,63781,2025-03-01,NA4,3344
3344,4239,LUXEMBOURG,11187,2025-04-01,NA4,3344
3344,4239,LUXEMBOURG,111884,2025-05-01,NA4,3344
3344,4239,LUXEMBOURG,80843,2025-06-01,NA4,3344
3344,4239,LUXEMBOURG,38947,2025-07-01,NA4,3344
3344,4239,LUXEMBOURG,97219,2025-08-01,NA4,3344
3344,4239,LUXEMBOURG,95621,2025-09-01,NA4,3344
3344,4239,LUXEMBOURG,35021,2025-10-01,NA4,3344
3344,4239,LUXEMBOURG,97775,2025-11-01,NA4,3344
3344,4239,LUXEMBOURG,90498,2025-12-01,NA4,3344
3344,4271,ANDORRA,33141,2021-03-01,NA4,3344
3344,4271,ANDORRA,6240,2021-04-01,NA4,3344
3344,4271,ANDORRA,35462,2021-05-01,NA4,3344
3344,4271,ANDORRA,75809,2021-06-01,NA4,3344
3344,4271,ANDORRA,295214,2021-07-01,NA4,3344
3344,4271,ANDORRA,346868,2021-08-01,NA4,3344
3344,4271,ANDORRA,442752,2021-09-01,NA4,3344
3344,4271,ANDORRA,35924,2021-10-01,NA4,3344
3344,4271,ANDORRA,9550,2021-11-01,NA4,3344
3344,4271,ANDORRA,321205,2021-12-01,NA4,3344
3344,4271,ANDORRA,140460,2022-01-01,NA4,3344
3344,4271,ANDORRA,127877,2022-02-01,NA4,3344
3344,4271,ANDORRA,296261,2022-03-01,NA4,3344
3344,4271,ANDORRA,438738,2022-04-01,NA4,3344
3344,4271,ANDORRA,379487,2022-05-01,NA4,3344
3344,4271,ANDORRA,16524,2022-06-01,NA4,3344
3344,4271,ANDORRA,480671,2022-07-01,NA4,3344
3344,4271,ANDORRA,304891,2022-08-01,NA4,3344
3344,4271,ANDORRA,712278,2022-09-01,NA4,3344
3344,4271,ANDORRA,676642,2022-10-01,NA4,3344
3344,4271,ANDORRA,58800,2022-11-01,NA4,3344
3344,4271,ANDORRA,545629,2022-12-01,NA4,3344
3344,4271,ANDORRA,155785,2023-01-01,NA4,3344
3344,4271,ANDORRA,272612,2023-02-01,NA4,3344
3344,4271,ANDORRA,0,2023-03-01,NA4,3344
3344,4271,ANDORRA,520344,2023-04-01,NA4,3344
3344,4271,ANDORRA,138366,2023-05-01,NA4,3344
3344,4271,ANDORRA,48382,2023-06-01,NA4,3344
3344,4271,ANDORRA,111378,2023-07-01,NA4,3344
3344,4271,ANDORRA,40678,2023-08-01,NA4,3344
3344,4271,ANDORRA,223979,2023-09-01,NA4,3344
3344,4271,ANDORRA,29939,2023-10-01,NA4,3344
3344,4271,ANDORRA,43723,2023-11-01,NA4,3344
3344,4271,ANDORRA,0,2023-12-01,NA4,3344
3344,4271,ANDORRA,141993,2024-02-01,NA4,3344
3344,4271,ANDORRA,276037,2024-03-01,NA4,3344
3344,4271,ANDORRA,0,2024-04-01,NA4,3344
3344,4271,ANDORRA,87615,2024-05-01,NA4,3344
3344,4271,ANDORRA,127011,2024-06-01,NA4,3344
3344,4271,ANDORRA,324680,2024-07-01,NA4,3344
3344,4271,ANDORRA,70417,2024-08-01,NA4,3344
3344,4271,ANDORRA,95111,2024-09-01,NA4,3344
3344,4271,ANDORRA,328991,2024-10-01,NA4,3344
3344,4271,ANDORRA,8750,2024-11-01,NA4,3344
3344,4271,ANDORRA,0,2024-12-01,NA4,3344
3344,4271,ANDORRA,139174,2025-01-01,NA4,3344
3344,4271,ANDORRA,207290,2025-02-01,NA4,3344
3344,4271,ANDORRA,2306278,2025-03-01,NA4,3344
3344,4271,ANDORRA,114235,2025-04-01,NA4,3344
3344,4271,ANDORRA,87432,2025-05-01,NA4,3344
3344,4271,ANDORRA,308226,2025-06-01,NA4,3344
3344,4271,ANDORRA,240312,2025-07-01,NA4,3344
3344,4271,ANDORRA,48149,2025-08-01,NA4,3344
3344,4271,ANDORRA,104875,2025-09-01,NA4,3344
3344,4271,ANDORRA,350052,2025-10-01,NA4,3344
3344,4271,ANDORRA,227346,2025-11-01,NA4,3344
3344,4271,ANDORRA,56927,2025-12-01,NA4,3344
3344,4272,MONACO,3965,2021-01-01,NA4,3344
3344,4272,MONACO,0,2021-02-01,NA4,3344
3344,4272,MONACO,0,2021-03-01,NA4,3344
3344,4272,MONACO,0,2021-04-01,NA4,3344
3344,4272,MONACO,70575,2021-05-01,NA4,3344
3344,4272,MONACO,0,2021-06-01,NA4,3344
3344,4272,MONACO,0,2021-07-01,NA4,3344
3344,4272,MONACO,0,2021-08-01,NA4,3344
3344,4272,MONACO,3828,2021-09-01,NA4,3344
3344,4272,MONACO,0,2021-10-01,NA4,3344
3344,4272,MONACO,0,2021-11-01,NA4,3344
3344,4272,MONACO,3226,2021-12-01,NA4,3344
3344,4272,MONACO,2435,2022-02-01,NA4,3344
3344,4272,MONACO,0,2022-03-01,NA4,3344
3344,4272,MONACO,0,2022-04-01,NA4,3344
3344,4272,MONACO,0,2022-05-01,NA4,3344
3344,4272,MONACO,2192,2022-06-01,NA4,3344
3344,4272,MONACO,0,2022-07-01,NA4,3344
3344,4272,MONACO,0,2022-08-01,NA4,3344
3344,4272,MONACO,0,2022-09-01,NA4,3344
3344,4272,MONACO,0,2022-10-01,NA4,3344
3344,4272,MONACO,2358,2022-11-01,NA4,3344
3344,4272,MONACO,21116,2022-12-01,NA4,3344
3344,4272,MONACO,16893,2023-01-01,NA4,3344
3344,4272,MONACO,0,2023-02-01,NA4,3344
3344,4272,MONACO,4866,2023-03-01,NA4,3344
3344,4272,MONACO,4333,2023-04-01,NA4,3344
3344,4272,MONACO,0,2023-05-01,NA4,3344
3344,4272,MONACO,0,2023-06-01,NA4,3344
3344,4272,MONACO,0,2023-07-01,NA4,3344
3344,4272,MONACO,29161,2023-08-01,NA4,3344
3344,4272,MONACO,0,2023-09-01,NA4,3344
3344,4272,MONACO,3797,2023-10-01,NA4,3344
3344,4272,MONACO,2010,2023-11-01,NA4,3344
3344,4272,MONACO,0,2023-12-01,NA4,3344
3344,4272,MONACO,12492,2024-03-01,NA4,3344
3344,4272,MONACO,7181,2024-04-01,NA4,3344
3344,4272,MONACO,0,2024-05-01,NA4,3344
3344,4272,MONACO,0,2024-06-01,NA4,3344
3344,4272,MONACO,2244,2024-07-01,NA4,3344
3344,4272,MONACO,4803,2024-08-01,NA4,3344
3344,4272,MONACO,0,2024-09-01,NA4,3344
3344,4272,MONACO,0,2024-10-01,NA4,3344
3344,4272,MONACO,19483,2024-11-01,NA4,3344
3344,4272,MONACO,83984,2024-12-01,NA4,3344
3344,4272,MONACO,2511,2025-02-01,NA4,3344
3344,4272,MONACO,0,2025-03-01,NA4,3344
3344,4272,MONACO,10862,2025-04-01,NA4,3344
3344,4272,MONACO,75344,2025-05-01,NA4,3344
3344,4272,MONACO,45400,2025-06-01,NA4,3344
3344,4272,MONACO,0,2025-07-01,NA4,3344
3344,4272,MONACO,0,2025-08-01,NA4,3344
3344,4272,MONACO,5481,2025-09-01,NA4,3344
3344,4272,MONACO,0,2025-10-01,NA4,3344
3344,4272,MONACO,0,2025-11-01,NA4,3344
3344,4272,MONACO,2030,2025-12-01,NA4,3344
3344,4279,FRANCE,43086779,2021-01-01,NA4,3344
3344,4279,FRANCE,40191361,2021-02-01,NA4,3344
3344,4279,FRANCE,49331448,2021-03-01,NA4,3344
3344,4279,FRANCE,52599301,2021-04-01,NA4,3344
3344,4279,FRANCE,41061628,2021-05-01,NA4,3344
3344,4279,FRANCE,42630179,2021-06-01,NA4,3344
3344,4279,FRANCE,43551424,2021-07-01,NA4,3344
3344,4279,FRANCE,52392363,2021-08-01,NA4,3344
3344,4279,FRANCE,48283524,2021-09-01,NA4,3344
3344,4279,FRANCE,53740506,2021-10-01,NA4,3344
3344,4279,FRANCE,47459365,2021-11-01,NA4,3344
3344,4279,FRANCE,60081275,2021-12-01,NA4,3344
3344,4279,FRANCE,42749591,2022-01-01,NA4,3344
3344,4279,FRANCE,35001902,2022-02-01,NA4,3344
3344,4279,FRANCE,41760837,2022-03-01,NA4,3344
3344,4279,FRANCE,48716437,2022-04-01,NA4,3344
3344,4279,FRANCE,40581229,2022-05-01,NA4,3344
3344,4279,FRANCE,39551038,2022-06-01,NA4,3344
3344,4279,FRANCE,40295543,2022-07-01,NA4,3344
3344,4279,FRANCE,42460884,2022-08-01,NA4,3344
3344,4279,FRANCE,37663287,2022-09-01,NA4,3344
3344,4279,FRANCE,52057037,2022-10-01,NA4,3344
3344,4279,FRANCE,44799445,2022-11-01,NA4,3344
3344,4279,FRANCE,58436193,2022-12-01,NA4,3344
3344,4279,FRANCE,40270466,2023-01-01,NA4,3344
3344,4279,FRANCE,41488698,2023-02-01,NA4,3344
3344,4279,FRANCE,56912050,2023-03-01,NA4,3344
3344,4279,FRANCE,49613775,2023-04-01,NA4,3344
3344,4279,FRANCE,48698265,2023-05-01,NA4,3344
3344,4279,FRANCE,42278606,2023-06-01,NA4,3344
3344,4279,FRANCE,49314669,2023-07-01,NA4,3344
3344,4279,FRANCE,37364966,2023-08-01,NA4,3344
3344,4279,FRANCE,47307176,2023-09-01,NA4,3344
3344,4279,FRANCE,56353501,2023-10-01,NA4,3344
3344,4279,FRANCE,48341020,2023-11-01,NA4,3344
3344,4279,FRANCE,51919971,2023-12-01,NA4,3344
3344,4279,FRANCE,37992898,2024-01-01,NA4,3344
3344,4279,FRANCE,38513500,2024-02-01,NA4,3344
3344,4279,FRANCE,41258647,2024-03-01,NA4,3344
3344,4279,FRANCE,56949199,2024-04-01,NA4,3344
3344,4279,FRANCE,44127006,2024-05-01,NA4,3344
3344,4279,FRANCE,59696086,2024-06-01,NA4,3344
3344,4279,FRANCE,61782030,2024-07-01,NA4,3344
3344,4279,FRANCE,58576257,2024-08-01,NA4,3344
3344,4279,FRANCE,53394986,2024-09-01,NA4,3344
3344,4279,FRANCE,57972666,2024-10-01,NA4,3344
3344,4279,FRANCE,58076239,2024-11-01,NA4,3344
3344,4279,FRANCE,59504605,2024-12-01,NA4,3344
3344,4279,FRANCE,55074934,2025-01-01,NA4,3344
3344,4279,FRANCE,64292838,2025-02-01,NA4,3344
3344,4279,FRANCE,69936315,2025-03-01,NA4,3344
3344,4279,FRANCE,63861497,2025-04-01,NA4,3344
3344,4279,FRANCE,51745352,2025-05-01,NA4,3344
3344,4279,FRANCE,70059068,2025-06-01,NA4,3344
3344,4279,FRANCE,55804205,2025-07-01,NA4,3344
3344,4279,FRANCE,90189536,2025-08-01,NA4,3344
3344,4279,FRANCE,68180768,2025-09-01,NA4,3344
3344,4279,FRANCE,83993942,2025-10-01,NA4,3344
3344,4279,FRANCE,86437742,2025-11-01,NA4,3344
3344,4279,FRANCE,106700112,2025-12-01,NA4,3344
3344,4280,GERMANY,131128093,2021-01-01,NA4,3344
3344,4280,GERMANY,142064807,2021-02-01,NA4,3344
3344,4280,GERMANY,152836234,2021-03-01,NA4,3344
3344,4280,GERMANY,152463221,2021-04-01,NA4,3344
3344,4280,GERMANY,147662802,2021-05-01,NA4,3344
3344,4280,GERMANY,153905003,2021-06-01,NA4,3344
3344,4280,GERMANY,159360053,2021-07-01,NA4,3344
3344,4280,GERMANY,142480747,2021-08-01,NA4,3344
3344,4280,GERMANY,151539990,2021-09-01,NA4,3344
3344,4280,GERMANY,153722048,2021-10-01,NA4,3344
3344,4280,GERMANY,148783924,2021-11-01,NA4,3344
3344,4280,GERMANY,150421510,2021-12-01,NA4,3344
3344,4280,GERMANY,131161997,2022-01-01,NA4,3344
3344,4280,GERMANY,138105590,2022-02-01,NA4,3344
3344,4280,GERMANY,163164514,2022-03-01,NA4,3344
3344,4280,GERMANY,150987874,2022-04-01,NA4,3344
3344,4280,GERMANY,163778128,2022-05-01,NA4,3344
3344,4280,GERMANY,163922157,2022-06-01,NA4,3344
3344,4280,GERMANY,166602041,2022-07-01,NA4,3344
3344,4280,GERMANY,175242249,2022-08-01,NA4,3344
3344,4280,GERMANY,159755204,2022-09-01,NA4,3344
3344,4280,GERMANY,188316686,2022-10-01,NA4,3344
3344,4280,GERMANY,184138085,2022-11-01,NA4,3344
3344,4280,GERMANY,190644165,2022-12-01,NA4,3344
3344,4280,GERMANY,166903075,2023-01-01,NA4,3344
3344,4280,GERMANY,185743254,2023-02-01,NA4,3344
3344,4280,GERMANY,205952476,2023-03-01,NA4,3344
3344,4280,GERMANY,193657392,2023-04-01,NA4,3344
3344,4280,GERMANY,193475686,2023-05-01,NA4,3344
3344,4280,GERMANY,202185151,2023-06-01,NA4,3344
3344,4280,GERMANY,186329580,2023-07-01,NA4,3344
3344,4280,GERMANY,228944398,2023-08-01,NA4,3344
3344,4280,GERMANY,246804360,2023-09-01,NA4,3344
3344,4280,GERMANY,213529679,2023-10-01,NA4,3344
3344,4280,GERMANY,220189525,2023-11-01,NA4,3344
3344,4280,GERMANY,189928488,2023-12-01,NA4,3344
3344,4280,GERMANY,170224058,2024-01-01,NA4,3344
3344,4280,GERMANY,175736625,2024-02-01,NA4,3344
3344,4280,GERMANY,171864746,2024-03-01,NA4,3344
3344,4280,GERMANY,172865412,2024-04-01,NA4,3344
3344,4280,GERMANY,191409369,2024-05-01,NA4,3344
3344,4280,GERMANY,197313820,2024-06-01,NA4,3344
3344,4280,GERMANY,178457790,2024-07-01,NA4,3344
3344,4280,GERMANY,187204037,2024-08-01,NA4,3344
3344,4280,GERMANY,197397411,2024-09-01,NA4,3344
3344,4280,GERMANY,167957067,2024-10-01,NA4,3344
3344,4280,GERMANY,162483654,2024-11-01,NA4,3344
3344,4280,GERMANY,174618226,2024-12-01,NA4,3344
3344,4280,GERMANY,159416965,2025-01-01,NA4,3344
3344,4280,GERMANY,166010624,2025-02-01,NA4,3344
3344,4280,GERMANY,228696029,2025-03-01,NA4,3344
3344,4280,GERMANY,188204698,2025-04-01,NA4,3344
3344,4280,GERMANY,172331232,2025-05-01,NA4,3344
3344,4280,GERMANY,172056722,2025-06-01,NA4,3344
3344,4280,GERMANY,199297495,2025-07-01,NA4,3344
3344,4280,GERMANY,167932506,2025-08-01,NA4,3344
3344,4280,GERMANY,199069429,2025-09-01,NA4,3344
3344,4280,GERMANY,169021216,2025-10-01,NA4,3344
3344,4280,GERMANY,169074236,2025-11-01,NA4,3344
3344,4280,GERMANY,174004170,2025-12-01,NA4,3344
3344,4330,AUSTRIA,24470800,2021-01-01,NA4,3344
3344,4330,AUSTRIA,15246725,2021-02-01,NA4,3344
3344,4330,AUSTRIA,20730179,2021-03-01,NA4,3344
3344,4330,AUSTRIA,21423635,2021-04-01,NA4,3344
3344,4330,AUSTRIA,16801219,2021-05-01,NA4,3344
3344,4330,AUSTRIA,12960517,2021-06-01,NA4,3344
3344,4330,AUSTRIA,16546676,2021-07-01,NA4,3344
3344,4330,AUSTRIA,14676187,2021-08-01,NA4,3344
3344,4330,AUSTRIA,21688770,2021-09-01,NA4,3344
3344,4330,AUSTRIA,25308878,2021-10-01,NA4,3344
3344,4330,AUSTRIA,26198564,2021-11-01,NA4,3344
3344,4330,AUSTRIA,29191691,2021-12-01,NA4,3344
3344,4330,AUSTRIA,23394462,2022-01-01,NA4,3344
3344,4330,AUSTRIA,23263191,2022-02-01,NA4,3344
3344,4330,AUSTRIA,32606847,2022-03-01,NA4,3344
3344,4330,AUSTRIA,29401386,2022-04-01,NA4,3344
3344,4330,AUSTRIA,32420038,2022-05-01,NA4,3344
3344,4330,AUSTRIA,31899001,2022-06-01,NA4,3344
3344,4330,AUSTRIA,34254553,2022-07-01,NA4,3344
3344,4330,AUSTRIA,34730228,2022-08-01,NA4,3344
3344,4330,AUSTRIA,36772498,2022-09-01,NA4,3344
3344,4330,AUSTRIA,31447451,2022-10-01,NA4,3344
3344,4330,AUSTRIA,32065531,2022-11-01,NA4,3344
3344,4330,AUSTRIA,34482465,2022-12-01,NA4,3344
3344,4330,AUSTRIA,40391889,2023-01-01,NA4,3344
3344,4330,AUSTRIA,32493151,2023-02-01,NA4,3344
3344,4330,AUSTRIA,36632347,2023-03-01,NA4,3344
3344,4330,AUSTRIA,31310908,2023-04-01,NA4,3344
3344,4330,AUSTRIA,32676861,2023-05-01,NA4,3344
3344,4330,AUSTRIA,40620385,2023-06-01,NA4,3344
3344,4330,AUSTRIA,42247519,2023-07-01,NA4,3344
3344,4330,AUSTRIA,58684375,2023-08-01,NA4,3344
3344,4330,AUSTRIA,38332426,2023-09-01,NA4,3344
3344,4330,AUSTRIA,36480724,2023-10-01,NA4,3344
3344,4330,AUSTRIA,62919757,2023-11-01,NA4,3344
3344,4330,AUSTRIA,48859134,2023-12-01,NA4,3344
3344,4330,AUSTRIA,32560786,2024-01-01,NA4,3344
3344,4330,AUSTRIA,38280353,2024-02-01,NA4,3344
3344,4330,AUSTRIA,41202819,2024-03-01,NA4,3344
3344,4330,AUSTRIA,28543909,2024-04-01,NA4,3344
3344,4330,AUSTRIA,34331154,2024-05-01,NA4,3344
3344,4330,AUSTRIA,39814404,2024-06-01,NA4,3344
3344,4330,AUSTRIA,31657493,2024-07-01,NA4,3344
3344,4330,AUSTRIA,43074157,2024-08-01,NA4,3344
3344,4330,AUSTRIA,45799355,2024-09-01,NA4,3344
3344,4330,AUSTRIA,31242311,2024-10-01,NA4,3344
3344,4330,AUSTRIA,33382178,2024-11-01,NA4,3344
3344,4330,AUSTRIA,25238638,2024-12-01,NA4,3344
3344,4330,AUSTRIA,25480836,2025-01-01,NA4,3344
3344,4330,AUSTRIA,29670344,2025-02-01,NA4,3344
3344,4330,AUSTRIA,28285517,2025-03-01,NA4,3344
3344,4330,AUSTRIA,18190994,2025-04-01,NA4,3344
3344,4330,AUSTRIA,38864842,2025-05-01,NA4,3344
3344,4330,AUSTRIA,26320922,2025-06-01,NA4,3344
3344,4330,AUSTRIA,50982412,2025-07-01,NA4,3344
3344,4330,AUSTRIA,26394654,2025-08-01,NA4,3344
3344,4330,AUSTRIA,29326785,2025-09-01,NA4,3344
3344,4330,AUSTRIA,27101192,2025-10-01,NA4,3344
3344,4330,AUSTRIA,29349072,2025-11-01,NA4,3344
3344,4330,AUSTRIA,42873889,2025-12-01,NA4,3344
3344,4351,CZECH REPUBLIC,7619364,2021-01-01,NA4,3344
3344,4351,CZECH REPUBLIC,9571550,2021-02-01,NA4,3344
3344,4351,CZECH REPUBLIC,10128712,2021-03-01,NA4,3344
3344,4351,CZECH REPUBLIC,10510697,2021-04-01,NA4,3344
3344,4351,CZECH REPUBLIC,10351545,2021-05-01,NA4,3344
3344,4351,CZECH REPUBLIC,10355616,2021-06-01,NA4,3344
3344,4351,CZECH REPUBLIC,32580233,2021-07-01,NA4,3344
